post_id,confusion_bucket,category,feature_name,feature_value,is_open_ended,confidence,evidence_span,rationale,llm_model,chunk_idx,batch_id,call_timestamp
bluesky_13da40f0ff6dc230271d019f3bb5de17dc72773bb61e927d3680151732084545,tp,compositional_syntax,quote_or_attribution_embedding,quoted phrase attributed to Bill O'Reilly,False,0.9,“The price of freedom” according to that idiot Bill O’Reilly,The post embeds a quoted phrase and attributes it to a named figure.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_170f88e6002ca2e27b55f654967bfa783b563eb8781d0e0cbf152c8b4940df46,tp,topic_subject,primary_policy_domain,elections / partisan political expression / abortion,False,0.93,Anti-Trump,The post discusses post-election political stickers and pro-choice/pro-life messaging.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_170f88e6002ca2e27b55f654967bfa783b563eb8781d0e0cbf152c8b4940df46,tp,topic_subject,geographic_scope,US state context: Oklahoma in original; California in mirror,False,0.94,Oklahoma,The texts explicitly mention U.S. states.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_170f88e6002ca2e27b55f654967bfa783b563eb8781d0e0cbf152c8b4940df46,tp,surface_lexical,profanity_or_taboo_language,profanity and insult,False,0.97,Fuck these MAGA assholes,The post uses profanity to insult a political group.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_170f88e6002ca2e27b55f654967bfa783b563eb8781d0e0cbf152c8b4940df46,tp,semantic_content,victimhood_or_persecution_framing,speaker anticipates intimidation but insists on expression,False,0.91,I can't let that fear stop me from speaking up,The speaker frames political expression as occurring despite fear of retaliation.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_170f88e6002ca2e27b55f654967bfa783b563eb8781d0e0cbf152c8b4940df46,tp,pragmatics_intent,venting_or_expressive,defiant self-expression,False,0.93,They don't scare me,The post expresses defiance toward perceived political opponents.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_170f88e6002ca2e27b55f654967bfa783b563eb8781d0e0cbf152c8b4940df46,tp,pragmatics_intent,call_to_action,self-directed commitment to political speech,False,0.9,speaking up,The speaker states an intention to continue political expression.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_170f88e6002ca2e27b55f654967bfa783b563eb8781d0e0cbf152c8b4940df46,tp,target_directionality,criticized_actor_type,MAGA / Trump supporters,False,0.95,MAGA assholes,The original directly criticizes MAGA supporters.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_170f88e6002ca2e27b55f654967bfa783b563eb8781d0e0cbf152c8b4940df46,tp,target_directionality,mirror_shift_direction,mirror shifts from anti-MAGA/pro-choice stance to pro-Trump/pro-life anti-woke stance,False,0.96,Fuck these woke assholes,The mirror reverses the partisan and abortion-policy alignment of the speaker's display.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_17902fcc120525204a60f76bca2a0ce1baefdf486d85fc03ee5c3a00624624df,tp,surface_lexical,informal_register_or_slang,colloquial address,False,0.9,Oh look guys,The opening uses casual conversational phrasing.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_17902fcc120525204a60f76bca2a0ce1baefdf486d85fc03ee5c3a00624624df,tp,topic_subject,primary_policy_domain,climate science / climate denial,False,0.95,climate science denial,The original explicitly references climate science denial.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_17902fcc120525204a60f76bca2a0ce1baefdf486d85fc03ee5c3a00624624df,tp,semantic_content,normative_moral_language,strong moral condemnation of white male supremacy,False,0.94,white male supremacy destroying our country,The phrase morally condemns an ideology as destructive.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_17902fcc120525204a60f76bca2a0ce1baefdf486d85fc03ee5c3a00624624df,tp,pragmatics_intent,sarcasm_or_irony,sarcastic idiomatic dismissal,False,0.96,"Oh look guys, it's a hit dog hollering",The sarcastic opening and idiom mock the target's reaction.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_17902fcc120525204a60f76bca2a0ce1baefdf486d85fc03ee5c3a00624624df,tp,pragmatics_intent,ridicule_or_mockery,mockery of allegedly liberal white men,False,0.95,"I so love when allegedly ""liberal"" white men get mad",The post derides the target group for anger at criticism.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_17902fcc120525204a60f76bca2a0ce1baefdf486d85fc03ee5c3a00624624df,tp,target_directionality,criticized_actor_type,liberal white men / white male supremacy,False,0.94,"allegedly ""liberal"" white men",The original explicitly identifies and criticizes this group.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_17902fcc120525204a60f76bca2a0ce1baefdf486d85fc03ee5c3a00624624df,tp,target_directionality,mirror_shift_direction,mirror shifts from critique of white male supremacy and climate denial to critique of radical-left agenda and climate alarmism,False,0.96,radical left agenda destroying our country,The mirror reverses the ideological target and climate framing.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_17902fcc120525204a60f76bca2a0ce1baefdf486d85fc03ee5c3a00624624df,tp,compositional_syntax,list_or_enumeration,adds climate denial as one item among destructive ways,False,0.9,including climate science denial,The clause introduces climate denial as part of an enumerated set of harms.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_17e013d78fcdc87811e9b9c724ae84037e91406ccb168aabd442734e30845802,tp,topic_subject,primary_policy_domain,COVID-19 / public health policy,False,0.98,COVID,The post centers on COVID communication and policy.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_17e013d78fcdc87811e9b9c724ae84037e91406ccb168aabd442734e30845802,tp,surface_lexical,all_caps_emphasis,capitalized accusation,False,0.95,LIED TO THE AMERICAN PEOPLE ABOUT COVID,The all-caps phrase strongly emphasizes the accusation.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_17e013d78fcdc87811e9b9c724ae84037e91406ccb168aabd442734e30845802,tp,semantic_content,factual_assertion_vs_speculation,assertion that Trump admitted lying in a recording,False,0.95,Trump admitting to Bob Woodward that he LIED,The original presents a concrete factual claim about a recording and admission.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_17e013d78fcdc87811e9b9c724ae84037e91406ccb168aabd442734e30845802,tp,semantic_content,causal_claim_present,Trump's COVID statements linked to mass deaths,False,0.93,so 100s of 1000s of PEOPLE DIED,The original uses 'so' to connect the alleged lie to deaths.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_17e013d78fcdc87811e9b9c724ae84037e91406ccb168aabd442734e30845802,tp,pragmatics_intent,call_to_action,urges audience to remember alleged COVID lie,False,0.92,please don't forget,The speaker directly asks readers not to forget the claim.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_17e013d78fcdc87811e9b9c724ae84037e91406ccb168aabd442734e30845802,tp,target_directionality,criticized_actor_type,Trump,False,0.96,Trump admitting to Bob Woodward,The original criticizes Trump for alleged COVID deception.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_17e013d78fcdc87811e9b9c724ae84037e91406ccb168aabd442734e30845802,tp,target_directionality,mirror_shift_direction,mirror shifts blame from Trump to Biden and Fauci over COVID policy,False,0.97,Biden and Fauci LIE TO THE AMERICAN PEOPLE ABOUT COVID POLICIES,The mirror reassigns the COVID-deception accusation to Biden and Fauci.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_17e013d78fcdc87811e9b9c724ae84037e91406ccb168aabd442734e30845802,tp,compositional_syntax,quote_or_attribution_embedding,quoted COVID statement embedded in accusation,False,0.9,"""it will go away, just like the flu""",The post includes a quoted phrase attributed within the accusation.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_1a7b921b531486e646cc4e69b1145fe370581976b00bffd8625128d297dea517,tp,topic_subject,primary_policy_domain,guns / gun ban / school shootings,False,0.98,UK style gun ban,The post advocates a gun ban in relation to school shootings.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_1a7b921b531486e646cc4e69b1145fe370581976b00bffd8625128d297dea517,tp,topic_subject,geographic_scope,UK model referenced for gun policy,False,0.91,UK style gun ban,The original invokes the UK as a policy model.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_1a7b921b531486e646cc4e69b1145fe370581976b00bffd8625128d297dea517,tp,semantic_content,policy_prescription_present,advocates UK-style gun ban,False,0.95,have the UK style gun ban,The original directly prescribes a gun-ban policy.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_1a7b921b531486e646cc4e69b1145fe370581976b00bffd8625128d297dea517,tp,pragmatics_intent,call_to_action,imperative demand to stop school shooting conditions,False,0.96,Stop forcing kids to go to school,The post begins with an imperative 'Stop' directed at an implied audience.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_1a7b921b531486e646cc4e69b1145fe370581976b00bffd8625128d297dea517,tp,semantic_content,victimhood_or_persecution_framing,mirror frames children and citizens as exploited in rights-stripping,False,0.9,using kids as pawns to strip away constitutional rights,The mirror depicts children as pawns and gun owners as victims of rights removal.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_1a7b921b531486e646cc4e69b1145fe370581976b00bffd8625128d297dea517,tp,target_directionality,criticized_actor_type,institutions/policymakers allowing school-shooting risk,False,0.94,forcing kids to go to school to shoot them up,The original criticizes those seen as forcing children into unsafe schools.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_1a7b921b531486e646cc4e69b1145fe370581976b00bffd8625128d297dea517,tp,target_directionality,mirror_shift_direction,mirror shifts from pro-gun-ban child-safety framing to anti-gun-control constitutional-rights framing,False,0.96,strip away constitutional rights,The mirror changes the central victim from schoolchildren to law-abiding citizens' rights.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_1a7b921b531486e646cc4e69b1145fe370581976b00bffd8625128d297dea517,tp,compositional_syntax,second_person_direct_address,imperative directed at implied 'you',False,0.9,Stop forcing kids,The imperative construction addresses an implied audience directly.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_1ab2f57f7afd7f0ff13804fa3d180293a8f5b5b6cf7d570166d5c2832bbf7071,tp,topic_subject,primary_policy_domain,guns / gun laws / self-defense,False,0.98,why gun laws exist,The post discusses gun laws and shooting trespassers.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_1ab2f57f7afd7f0ff13804fa3d180293a8f5b5b6cf7d570166d5c2832bbf7071,tp,surface_lexical,profanity_or_taboo_language,profanity and taboo insults,False,0.99,"Bro, wtf",The post contains profanity and insults including 'wtf' and 'fucking loser'.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_1ab2f57f7afd7f0ff13804fa3d180293a8f5b5b6cf7d570166d5c2832bbf7071,tp,surface_lexical,informal_register_or_slang,informal slang address,False,0.92,"Bro, wtf",The text uses slangy conversational address.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_1ab2f57f7afd7f0ff13804fa3d180293a8f5b5b6cf7d570166d5c2832bbf7071,tp,surface_lexical,hashtag_or_mention_pattern,social-media DM reference,False,0.9,in my DMs,"The post refers to direct messages, a platform-specific interaction pattern.",gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_1ab2f57f7afd7f0ff13804fa3d180293a8f5b5b6cf7d570166d5c2832bbf7071,tp,compositional_syntax,quote_or_attribution_embedding,quoted statement attributed to DM interlocutor,False,0.94,"what do you mean by ""a trespasser is a trespasser, shoot them""?",The post quotes the interlocutor's alleged message.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_1ab2f57f7afd7f0ff13804fa3d180293a8f5b5b6cf7d570166d5c2832bbf7071,tp,compositional_syntax,rhetorical_question,rhetorical challenge to interlocutor,False,0.93,what do you mean by ...?,The question functions as a condemnatory challenge rather than a neutral inquiry.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_1ab2f57f7afd7f0ff13804fa3d180293a8f5b5b6cf7d570166d5c2832bbf7071,tp,pragmatics_intent,emphatic_outrage,intense hostile condemnation,False,0.96,"Get help or use one on yourself, you fucking loser",The closing uses extreme anger and direct insult.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_1ab2f57f7afd7f0ff13804fa3d180293a8f5b5b6cf7d570166d5c2832bbf7071,tp,target_directionality,criticized_actor_type,pro-gun interlocutor advocating shooting trespassers,False,0.95,trigger-happy gun freak in my DMs,The original directly targets a gun-rights interlocutor characterized as trigger-happy.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_1ab2f57f7afd7f0ff13804fa3d180293a8f5b5b6cf7d570166d5c2832bbf7071,tp,target_directionality,mirror_shift_direction,mirror shifts from attacking a pro-gun shooter mindset to attacking an anti-gun/cowardly interlocutor,False,0.97,pearl-clutching anti-gun coward,The mirror reverses the target's gun-policy orientation.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
bluesky_1ab2f57f7afd7f0ff13804fa3d180293a8f5b5b6cf7d570166d5c2832bbf7071,tp,open_ended,self_harm_directed_insult,insult includes directive implying self-harm,True,0.97,use one on yourself,The original contains a hostile directive that invokes self-harm toward the target.,gpt-5.5,1,tp/batch_0001,2026-07-16T04:20:15.785173+00:00
