post_id,confusion_bucket,category,feature_name,feature_value,is_open_ended,confidence,evidence_span,rationale,llm_model,chunk_idx,batch_id,call_timestamp
bluesky_0b3f5855e0a8b7ef8b128eed3fb1d2fb7da32278addd633e8000fbeb89ab683c,fp,semantic_content,policy_prescription_present,supports sensible gun laws,False,0.89,without sensible gun laws,The post implies that sensible gun laws are needed.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0b3f5855e0a8b7ef8b128eed3fb1d2fb7da32278addd633e8000fbeb89ab683c,fp,pragmatics_intent,emphatic_outrage,strong disgust and outrage,False,0.98,Sickening ... Disgusting!!!,The post explicitly uses words of disgust with heavy punctuation.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0b3f5855e0a8b7ef8b128eed3fb1d2fb7da32278addd633e8000fbeb89ab683c,fp,target_directionality,criticized_actor_type,political party,False,0.95,the GOP care about $,"The original criticizes the GOP, while the mirror criticizes Democrats.",gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0b3f5855e0a8b7ef8b128eed3fb1d2fb7da32278addd633e8000fbeb89ab683c,fp,target_directionality,mirror_shift_direction,mirror shifts criticism from GOP on gun laws to Democrats on Second Amendment rights,False,0.96,GOP ... Dems,The mirrored version changes the blamed party and issue framing.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0b62b209113aaccc7d5b0041f1fc310cfeeb2ff35e13406955968e01b56ea1dd,fp,surface_lexical,approximate_token_length_band,short,False,0.96,That's a big fat NO!,The post consists of four short sentences.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0b62b209113aaccc7d5b0041f1fc310cfeeb2ff35e13406955968e01b56ea1dd,fp,surface_lexical,all_caps_emphasis,NO in all caps,False,0.95,NO!,NO is capitalized for emphasis.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0b62b209113aaccc7d5b0041f1fc310cfeeb2ff35e13406955968e01b56ea1dd,fp,surface_lexical,informal_register_or_slang,colloquial emphatic phrasing,False,0.88,big fat NO,The phrase 'big fat NO' is informal and conversational.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0b62b209113aaccc7d5b0041f1fc310cfeeb2ff35e13406955968e01b56ea1dd,fp,topic_subject,primary_policy_domain,guns / gun laws,False,0.96,gun owner ... sensible gun laws,The original discusses gun ownership and gun laws.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0b62b209113aaccc7d5b0041f1fc310cfeeb2ff35e13406955968e01b56ea1dd,fp,semantic_content,policy_prescription_present,supports sensible gun laws,False,0.91,I want sensible gun laws,The speaker explicitly states a preferred policy.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0b62b209113aaccc7d5b0041f1fc310cfeeb2ff35e13406955968e01b56ea1dd,fp,semantic_content,normative_moral_language,opponents associated with criminals or illegals,False,0.89,Only criminals have a problem,The post morally stigmatizes those who oppose the policy.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0b62b209113aaccc7d5b0041f1fc310cfeeb2ff35e13406955968e01b56ea1dd,fp,pragmatics_intent,persuasion_or_argumentation,argues pro-policy position from speaker identity,False,0.91,I want sensible gun laws,The speaker uses self-identification to support a policy stance.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0b62b209113aaccc7d5b0041f1fc310cfeeb2ff35e13406955968e01b56ea1dd,fp,pragmatics_intent,emphatic_outrage,forceful rejection,False,0.9,big fat NO!,The opening is an emphatic refusal.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0b62b209113aaccc7d5b0041f1fc310cfeeb2ff35e13406955968e01b56ea1dd,fp,target_directionality,criticized_actor_type,criminals or policy opponents,False,0.93,Only criminals have a problem,The post negatively targets those who object to the policy.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0b62b209113aaccc7d5b0041f1fc310cfeeb2ff35e13406955968e01b56ea1dd,fp,target_directionality,mirror_shift_direction,mirror shifts from gun-law opponents to immigration-enforcement opponents,False,0.96,gun laws ... immigration enforcement,The mirror changes the policy area and opposing group.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0b7c5f162b72e37f968d9c82f66507205d610d95048437b8a0071f469362e281,fp,surface_lexical,approximate_token_length_band,medium,False,0.95,Jim Brady ... Reagan,The original is a medium-length paragraph with several clauses.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0b7c5f162b72e37f968d9c82f66507205d610d95048437b8a0071f469362e281,fp,surface_lexical,named_proper_nouns_density,multiple named people referenced,False,0.91,Jim Brady ... Reagan,The original names Jim Brady and Reagan.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0b7c5f162b72e37f968d9c82f66507205d610d95048437b8a0071f469362e281,fp,surface_lexical,profanity_or_taboo_language,mild vulgarity,False,0.88,couldn’t be arsed,The phrase 'couldn’t be arsed' is mildly vulgar.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0b7c5f162b72e37f968d9c82f66507205d610d95048437b8a0071f469362e281,fp,topic_subject,primary_policy_domain,guns / gun safety / mass shootings,False,0.98,gun safety ... mass shooting,Both versions address gun safety or mass shootings.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0b7c5f162b72e37f968d9c82f66507205d610d95048437b8a0071f469362e281,fp,topic_subject,historical_analogy_reference,Jim Brady and Reagan assassination attempt reference,False,0.94,taking a bullet to the head to keep Reagan from dying,The original invokes the Reagan shooting and Jim Brady.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0b7c5f162b72e37f968d9c82f66507205d610d95048437b8a0071f469362e281,fp,semantic_content,normative_moral_language,severe negative judgment of political actors,False,0.95,stupidest people in the world run everything,The post uses strongly judgmental language against those in power.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0b7c5f162b72e37f968d9c82f66507205d610d95048437b8a0071f469362e281,fp,semantic_content,causal_claim_present,claims suffering may result from letting foolish people govern,False,0.88,we may all suffer horrifically because,The original links future suffering to who is allowed to run things.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0b7c5f162b72e37f968d9c82f66507205d610d95048437b8a0071f469362e281,fp,pragmatics_intent,ridicule_or_mockery,mocks political actors as extremely stupid,False,0.94,stupidest people in the world,The phrase is an explicit insult and mockery.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0b7c5f162b72e37f968d9c82f66507205d610d95048437b8a0071f469362e281,fp,pragmatics_intent,emphatic_outrage,dire warning and anger about inaction,False,0.9,we may all suffer horrifically,The language expresses alarm and outrage.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0b7c5f162b72e37f968d9c82f66507205d610d95048437b8a0071f469362e281,fp,target_directionality,criticized_actor_type,political party / gun-policy opponents,False,0.94,his own party couldn’t be arsed,The original criticizes Reagan's party for inaction on gun safety.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0b7c5f162b72e37f968d9c82f66507205d610d95048437b8a0071f469362e281,fp,target_directionality,mirror_shift_direction,mirror shifts blame from Republican inaction to Democratic exploitation of shootings,False,0.96,own party ... Democrats exploit the victims,The mirrored text retargets criticism toward Democrats and their gun-control agenda.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0d62698c7e468970a288e1c65944d1cf964822b242a747160c04421cf89d05b8,fp,surface_lexical,approximate_token_length_band,medium,False,0.95,They have universal health care. We have GOP,The post is a medium-length comparison with multiple clauses.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0d62698c7e468970a288e1c65944d1cf964822b242a747160c04421cf89d05b8,fp,surface_lexical,named_proper_nouns_density,multiple political proper nouns or abbreviations,False,0.88,GOP (& their voters) ... Obamacare ... RW,"The original includes GOP, Obamacare, and RW.",gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0d62698c7e468970a288e1c65944d1cf964822b242a747160c04421cf89d05b8,fp,surface_lexical,informal_register_or_slang,abbreviations such as pgm and RW,False,0.87,insurance pgm,The post uses shorthand abbreviations typical of informal social media.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0d62698c7e468970a288e1c65944d1cf964822b242a747160c04421cf89d05b8,fp,topic_subject,primary_policy_domain,health care and gun control,False,0.98,universal health care ... gun control laws,"The original explicitly discusses universal health care, Obamacare, and gun control.",gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0d62698c7e468970a288e1c65944d1cf964822b242a747160c04421cf89d05b8,fp,topic_subject,geographic_scope,international comparison with United States,False,0.9,They have ... We have,The post contrasts another country's policies with the US political situation.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0d62698c7e468970a288e1c65944d1cf964822b242a747160c04421cf89d05b8,fp,semantic_content,causal_claim_present,claims GOP/RW blocking causes lack of policy,False,0.92,block any attempt at it,The post attributes policy absence to political blocking.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0d62698c7e468970a288e1c65944d1cf964822b242a747160c04421cf89d05b8,fp,semantic_content,policy_prescription_present,supports universal health care and stricter gun control,False,0.93,strict gun control laws,The contrast implies these policies are desirable and blocked in the US.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0d62698c7e468970a288e1c65944d1cf964822b242a747160c04421cf89d05b8,fp,pragmatics_intent,persuasion_or_argumentation,comparative argument blaming domestic actors,False,0.9,We have GOP (& their voters) who block,The post argues by comparing another place's policies to US political obstruction.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0d62698c7e468970a288e1c65944d1cf964822b242a747160c04421cf89d05b8,fp,target_directionality,criticized_actor_type,Republican Party and voters / right wing,False,0.95,GOP (& their voters) who block,"The original directly criticizes GOP, their voters, and RW actors.",gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0d62698c7e468970a288e1c65944d1cf964822b242a747160c04421cf89d05b8,fp,target_directionality,mirror_shift_direction,mirror shifts blame from GOP/RW on health and guns to Democrats on borders and energy,False,0.96,GOP ... Democrats,The mirrored version changes both the blamed party and the policy domains.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0d62698c7e468970a288e1c65944d1cf964822b242a747160c04421cf89d05b8,fp,compositional_syntax,anaphora_or_parallelism,repeated They have / We have contrast,False,0.98,They have ... We have ... They have ... We have,The post uses repeated parallel sentence openings.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0d62698c7e468970a288e1c65944d1cf964822b242a747160c04421cf89d05b8,fp,compositional_syntax,list_or_enumeration,enumerates policy comparisons,False,0.94,universal health care ... strict gun control laws,The post lists multiple policy areas in a structured comparison.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0e748d01a2b0acb6244580447817eef6fa7152d116e84dcc81d2bebb8e180f65,fp,surface_lexical,approximate_token_length_band,medium,False,0.95,🌍✨,The post is a medium-length paragraph covering two issues.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0e748d01a2b0acb6244580447817eef6fa7152d116e84dcc81d2bebb8e180f65,fp,surface_lexical,informal_register_or_slang,emoji and upbeat social-media phrasing,False,0.9,🌍✨,The post uses emojis and casual motivational language.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0e748d01a2b0acb6244580447817eef6fa7152d116e84dcc81d2bebb8e180f65,fp,topic_subject,primary_policy_domain,climate action and mental health,False,0.98,climate action ... mental health awareness,The post explicitly discusses climate action and mental health awareness.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0e748d01a2b0acb6244580447817eef6fa7152d116e84dcc81d2bebb8e180f65,fp,semantic_content,causal_claim_present,small choices can produce change,False,0.9,Every small choice can make a difference,The post claims individual choices can make a difference.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0e748d01a2b0acb6244580447817eef6fa7152d116e84dcc81d2bebb8e180f65,fp,semantic_content,normative_moral_language,positive valuation of awareness and change,False,0.92,mental health awareness is so important,The original makes value judgments about climate action and mental health awareness.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0e748d01a2b0acb6244580447817eef6fa7152d116e84dcc81d2bebb8e180f65,fp,semantic_content,economic_cost_benefit_framing,mirror frames regulation as burdening hardworking Americans,False,0.9,overblown regulation just makes life harder for hardworking Americans,The mirror emphasizes economic or life-burden costs of regulation.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0e748d01a2b0acb6244580447817eef6fa7152d116e84dcc81d2bebb8e180f65,fp,pragmatics_intent,call_to_action,encourages individual climate action and conversation normalization,False,0.89,Every small choice can make a difference!,The wording encourages readers to make choices and normalize conversations.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0e748d01a2b0acb6244580447817eef6fa7152d116e84dcc81d2bebb8e180f65,fp,pragmatics_intent,persuasion_or_argumentation,motivational argument for climate and mental-health action,False,0.9,We’re at a pivotal moment,The post attempts to persuade readers that action is timely and important.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0e748d01a2b0acb6244580447817eef6fa7152d116e84dcc81d2bebb8e180f65,fp,target_directionality,criticized_actor_type,mirror criticizes climate alarmism and mental health industry,False,0.9,climate alarmism ... mental health industry,The mirror negatively targets climate-alarmism rhetoric and the mental-health industry.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0e748d01a2b0acb6244580447817eef6fa7152d116e84dcc81d2bebb8e180f65,fp,open_ended,emoji_symbolic_political_framing,uses planet/sparkle or flag emoji to signal stance affectively,True,0.93,🌍✨ ... 🇺🇸,The original and mirror use emojis as symbolic affective cues for their respective frames.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0f10f8b2e7ad35ac78d16202521045b21ebb300d2167d8ee6c7178fb17a622e6,fp,surface_lexical,approximate_token_length_band,long,False,0.95,"If I'm being real, as a filthy outsider Canadian",The post is a long single-sentence reflection with many clauses.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0f10f8b2e7ad35ac78d16202521045b21ebb300d2167d8ee6c7178fb17a622e6,fp,surface_lexical,informal_register_or_slang,self-deprecating colloquial phrasing,False,0.9,filthy outsider Canadian,The phrase is informal and conversational.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0f10f8b2e7ad35ac78d16202521045b21ebb300d2167d8ee6c7178fb17a622e6,fp,surface_lexical,all_caps_emphasis,GUNS in all caps,False,0.92,GUNS~,The final word is fully capitalized for emphasis.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0f10f8b2e7ad35ac78d16202521045b21ebb300d2167d8ee6c7178fb17a622e6,fp,surface_lexical,named_proper_nouns_density,several place/national/legal proper nouns,False,0.89,Vegas ... America ... Canadian ... Second Amendment,The texts include multiple proper-name references.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0f10f8b2e7ad35ac78d16202521045b21ebb300d2167d8ee6c7178fb17a622e6,fp,topic_subject,primary_policy_domain,guns / mass shooting / Second Amendment,False,0.98,mass shooting in Vegas ... assault weapon,The post concerns a mass shooting and gun rights or regulation.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0f10f8b2e7ad35ac78d16202521045b21ebb300d2167d8ee6c7178fb17a622e6,fp,topic_subject,specific_event_or_bill_reference,Las Vegas mass shooting reference,False,0.95,mass shooting in Vegas,The original references a specific mass shooting in Vegas.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0f10f8b2e7ad35ac78d16202521045b21ebb300d2167d8ee6c7178fb17a622e6,fp,topic_subject,geographic_scope,international perspective on United States,False,0.9,Canadian ... America,The speaker identifies as Canadian while judging America.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0f10f8b2e7ad35ac78d16202521045b21ebb300d2167d8ee6c7178fb17a622e6,fp,semantic_content,causal_claim_present,mass shooting caused loss of faith in America,False,0.89,the breaking point where I gave up on the idea of America was that mass shooting,The post links a specific event to a change in the speaker's view of America.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0f10f8b2e7ad35ac78d16202521045b21ebb300d2167d8ee6c7178fb17a622e6,fp,semantic_content,victimhood_or_persecution_framing,mirror frames gun owners/rights as attacked after tragedy,False,0.9,government use a tragedy to gut the Second Amendment,The mirror portrays constitutional rights as being stripped in the aftermath of tragedy.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0f10f8b2e7ad35ac78d16202521045b21ebb300d2167d8ee6c7178fb17a622e6,fp,pragmatics_intent,venting_or_expressive,personal disillusionment narrative,False,0.92,gave up on the idea of America,The post expresses personal frustration and disillusionment.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0f10f8b2e7ad35ac78d16202521045b21ebb300d2167d8ee6c7178fb17a622e6,fp,pragmatics_intent,hedging_or_qualification,discourse marker qualifying candor,False,0.88,If I'm being real,The opening phrase frames the statement as candid personal reflection.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0f10f8b2e7ad35ac78d16202521045b21ebb300d2167d8ee6c7178fb17a622e6,fp,target_directionality,criticized_actor_type,mirror criticizes government and politicians,False,0.93,Politicians exploiting grief,The mirror explicitly blames government and politicians for exploiting tragedy.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0f10f8b2e7ad35ac78d16202521045b21ebb300d2167d8ee6c7178fb17a622e6,fp,compositional_syntax,conditional_if_then_structure,opens with an if-clause discourse condition,False,0.9,If I'm being real,The sentence begins with an if-clause that frames the following statement.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0fb505b0d0ee13154c43213e0051b77cf66375c662b417c8f42799289d91ac1d,fp,surface_lexical,approximate_token_length_band,medium,False,0.95,This is AI..,The post is a medium-length two-paragraph critique.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0fb505b0d0ee13154c43213e0051b77cf66375c662b417c8f42799289d91ac1d,fp,surface_lexical,high_punctuation_intensity,double periods after AI,False,0.88,AI..,The opening contains nonstandard repeated punctuation.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0fb505b0d0ee13154c43213e0051b77cf66375c662b417c8f42799289d91ac1d,fp,topic_subject,primary_policy_domain,climate activism / climate crisis,False,0.98,climate activist ... climate crisis,The post addresses climate activists and the climate crisis.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0fb505b0d0ee13154c43213e0051b77cf66375c662b417c8f42799289d91ac1d,fp,semantic_content,causal_claim_present,one unnamed factor is claimed to cause the climate crisis,False,0.97,singlehandedly causing our climate crisis,The post explicitly says something is singlehandedly causing the crisis.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0fb505b0d0ee13154c43213e0051b77cf66375c662b417c8f42799289d91ac1d,fp,semantic_content,normative_moral_language,dismisses activist speech as nonsense,False,0.9,Your word is nonsense,The post negatively evaluates the target's credibility.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0fb505b0d0ee13154c43213e0051b77cf66375c662b417c8f42799289d91ac1d,fp,semantic_content,economic_cost_benefit_framing,mirror frames issue as energy economy and family-cost burden,False,0.91,driving up costs for working families,The mirror explicitly mentions costs for working families and the energy economy.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0fb505b0d0ee13154c43213e0051b77cf66375c662b417c8f42799289d91ac1d,fp,pragmatics_intent,ridicule_or_mockery,dismisses target's speech as nonsense,False,0.92,Your word is nonsense,The wording derides the target's statements.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0fb505b0d0ee13154c43213e0051b77cf66375c662b417c8f42799289d91ac1d,fp,pragmatics_intent,persuasion_or_argumentation,conditional critique of climate activists' omissions,False,0.9,if you are a climate activist,The post argues that activists lack credibility if they omit a key issue.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0fb505b0d0ee13154c43213e0051b77cf66375c662b417c8f42799289d91ac1d,fp,target_directionality,criticized_actor_type,climate activists,False,0.95,if you are a climate activist,The post directly addresses and criticizes climate activists.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0fb505b0d0ee13154c43213e0051b77cf66375c662b417c8f42799289d91ac1d,fp,target_directionality,left_right_directional_cue,mirror uses anti-left framing,False,0.93,leftist propaganda,The mirrored text labels the content leftist propaganda.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0fb505b0d0ee13154c43213e0051b77cf66375c662b417c8f42799289d91ac1d,fp,compositional_syntax,conditional_if_then_structure,if-clause followed by credibility judgment,False,0.96,"if you are a climate activist, and you are not speaking",The post uses a conditional structure to state when the activist's word is nonsense.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_0fb505b0d0ee13154c43213e0051b77cf66375c662b417c8f42799289d91ac1d,fp,compositional_syntax,second_person_direct_address,direct address to climate activist as 'you',False,0.95,you are ... you are ... Your word,The post repeatedly uses second-person address.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_103bcbd09e5b40df87275cafc362b920e93e8155dfef81558ec2da2c0118bb33,fp,surface_lexical,approximate_token_length_band,medium,False,0.95,Meteorologists are saying that this is an anomaly.,The post is a medium-length multi-sentence reflection.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_103bcbd09e5b40df87275cafc362b920e93e8155dfef81558ec2da2c0118bb33,fp,surface_lexical,named_proper_nouns_density,place and month proper references,False,0.88,Europe ... May,"The original references Europe and May, and the mirror references scientists and media.",gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_103bcbd09e5b40df87275cafc362b920e93e8155dfef81558ec2da2c0118bb33,fp,topic_subject,primary_policy_domain,climate change / weather extremes,False,0.99,Global warming + super-niño,"The post discusses global warming, climate cycles, and extreme temperatures.",gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_103bcbd09e5b40df87275cafc362b920e93e8155dfef81558ec2da2c0118bb33,fp,topic_subject,geographic_scope,Europe / international,False,0.9,extreme temperatures in Europe,The original specifies Europe as the location of extreme temperatures.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_103bcbd09e5b40df87275cafc362b920e93e8155dfef81558ec2da2c0118bb33,fp,semantic_content,causal_claim_present,global warming plus super-niño causes extreme temperatures,False,0.95,"Global warming + super-niño, you get extreme temperatures",The original states a causal relation between climate factors and temperatures.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_103bcbd09e5b40df87275cafc362b920e93e8155dfef81558ec2da2c0118bb33,fp,semantic_content,factual_assertion_vs_speculation,reports expert characterization and personal disagreement,False,0.92,Meteorologists are saying that this is an anomaly,The post states what meteorologists are saying and then offers the speaker's view.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_103bcbd09e5b40df87275cafc362b920e93e8155dfef81558ec2da2c0118bb33,fp,semantic_content,conspiratorial_framing,mirror suggests hidden agenda behind climate alarmism,False,0.9,what agenda is being pushed,The mirror frames climate messaging as an agenda being pushed.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_103bcbd09e5b40df87275cafc362b920e93e8155dfef81558ec2da2c0118bb33,fp,pragmatics_intent,hedging_or_qualification,personal uncertainty and qualified disagreement,False,0.92,I don't think so anymore,The speaker uses first-person qualification rather than absolute certainty.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_103bcbd09e5b40df87275cafc362b920e93e8155dfef81558ec2da2c0118bb33,fp,pragmatics_intent,venting_or_expressive,expresses fear about coming summer,False,0.9,worried or very frightened,The post communicates anxiety and fear.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_103bcbd09e5b40df87275cafc362b920e93e8155dfef81558ec2da2c0118bb33,fp,target_directionality,criticized_actor_type,mirror criticizes media/scientific alarmism,False,0.91,media hysteria ... agenda is being pushed,The mirror negatively targets scientists/media as promoting hysteria or an agenda.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_103bcbd09e5b40df87275cafc362b920e93e8155dfef81558ec2da2c0118bb33,fp,compositional_syntax,conditional_if_then_structure,cause-result construction in compressed if/then form,False,0.95,"Global warming + super-niño, you get extreme temperatures","The clause has a conditional-like 'X plus Y, you get Z' result structure.",gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
bluesky_103bcbd09e5b40df87275cafc362b920e93e8155dfef81558ec2da2c0118bb33,fp,compositional_syntax,list_or_enumeration,two-option worry/frightened contrast,False,0.92,whether we should be just worried or very frightened,The final sentence contrasts two emotional options.,gpt-5.5,1,fp/batch_0001,2026-07-16T03:44:36.278322+00:00
